-7.465635879745261327e+00,-5.032908600442853597e+00,-7.738745646623505614e+00,-1.339364869340235309e+01,-1.012852428071319721e+01,-1.405839293459148642e+01,-4.956792418759501828e+00,-2.978894677317264761e-02,-1.009568502207815932e+01,-1.360848571635596116e+01,-6.364466161750051754e+00,-1.426408785719923067e+01,-4.763532495022869462e+00,-1.959578504993188020e+01,-5.807999747007132285e+00,-8.559852034835003565e+00,-1.551502599585490216e+01,-9.973018782465397081e+00,-1.046065553870485942e+01,-6.747900812723209185e+00
-1.462527899156689060e+01,-6.498674832924874245e+00,-6.428571394968245478e+00,-9.532753153393882073e+00,-1.016809189767581323e+01,-1.057845030125058905e+01,-1.000504609934497680e+01,-1.294413885320561293e-02,-9.772875786900259598e+00,-1.431246034063583217e+01,-6.649059700071921597e+00,-1.063420131427084669e+01,-4.886877310939705232e+00,-1.469049879374171219e+01,-8.736072099946271763e+00,-8.679709846422088759e+00,-9.009186789512426685e+00,-1.043501390953174024e+01,-1.401175695573127911e+01,-8.783725079663813773e+00
-6.665170917168692810e+00,-8.387284678132429505e+00,-1.122897010776124915e+01,-9.281365871394530842e+00,-9.506136594975655996e+00,-2.258625328016801784e-02,-1.541766500571413268e+01,-1.341838380626032290e+01,-1.775978444880681550e+01,-1.213832068149149634e+01,-1.227174538728054998e+01,-6.962548388751693018e+00,-1.070161902681784127e+01,-1.898503770720143180e+01,-3.997834811662728249e+00,-7.100622748473047530e+00,-1.124985591847986477e+01,-2.193851161354590573e+01,-7.655726835551720733e+00,-1.279051178284282564e+01
-9.798708641366388861e+00,-4.135993683649556552e+00,-1.182082855312859770e+01,-9.342925510161432356e+00,-1.504680022378316728e+01,-1.189217060388488711e+01,-8.344681332822206699e+00,-7.988030249872902111e+00,-5.645225862929929228e+00,-1.800088293239427628e+01,-1.522189041516799612e+01,-2.970663953694976378e-01,-9.347941813323654259e+00,-1.672380307927070042e+00,-1.246349481948544735e+01,-1.252428631417773097e+01,-3.020393744396587365e+00,-1.202226971230698815e+01,-9.747953698776136378e+00,-1.166392281137345854e+01
-1.670260989858985567e+01,-7.777387913675825715e+00,-7.069905436772820906e+00,-1.468136624491716624e+01,-1.065285871053276345e+01,-8.325458308460879309e+00,-2.465352590769037011e+00,-9.239300145365749728e+00,-1.763106501697346218e+01,-7.770869296891905975e+00,-3.949844901403631425e+00,-1.229450524828255453e+01,-1.059778155652744580e+01,-1.143169327442957872e+01,-1.273830345662946839e-01,-1.046982348426566389e+01,-4.607437587485888386e+00,-6.881080141434622988e+00,-6.102403907475328459e+00,-1.334782669971277969e+01
-2.277499091127976172e+01,-1.370770144559814518e+01,-1.188105924782204426e+01,-1.716745546730051686e+01,-1.049770457578171623e+01,-1.819754486767246959e+01,-2.163252615926874611e+01,-1.164909778428567400e+01,-1.050530811486295873e-01,-7.494792227976764032e+00,-1.672378071568154212e+01,-2.316163945769493804e+00,-1.023126963134961720e+01,-1.128038723735268078e+01,-2.248931937861267372e+01,-1.788010011591006432e+01,-1.632434124836871092e+01,-7.802497047821381315e+00,-1.117824188111566563e+01,-1.604450873161783875e+01
-1.488323401113864719e+01,-1.423876354873060635e+01,-7.636806725548352048e+00,-1.065088431270934777e+01,-1.339854579722749151e+01,-8.984894829344794331e+00,-9.615230212808189236e+00,-1.196606536308441981e+01,-1.911239165608956725e+01,-9.712296907939942159e+00,-1.108513842373042620e-03,-2.079499625230196003e+01,-9.381343963118933260e+00,-9.790479298311131728e+00,-9.881600980196871831e+00,-2.057468974634929637e+01,-8.840591439707097265e+00,-1.446291274170855345e+01,-1.251519381502890482e+01,-1.574582526878467625e+01
-2.003737008935746999e+01,-1.111602602339811696e+01,-1.063065947098038322e+01,-1.673788575222775776e+01,-6.459080537265870170e+00,-2.420073752548850976e+01,-3.762324761142921137e+00,-8.321231895737943418e+00,-3.356207809967245659e+00,-2.059226051564619020e+00,-1.009246628535669288e+01,-4.589761266668772599e+00,-2.022062221442387653e+01,-5.404776056932539596e+00,-6.176081718678662291e+00,-3.104548816025805902e+00,-2.556787271725753374e+00,-3.955734359354680096e-01,-1.014602518989128122e+01,-1.535958218192660141e+01
-9.563818363038869563e+00,-3.126606962305280391e+01,-1.300070903950332202e+01,-4.511838790731889093e-01,-8.732747625268240554e+00,-7.727549769508709865e+00,-1.614108597346808693e+01,-1.383653974477027759e+01,-2.328753262749859232e+01,-1.105340053084358454e+00,-4.928135499092191729e+00,-1.787101730215001183e+01,-4.652797023713420188e+00,-7.351016251735272178e+00,-1.952629322366518139e+01,-4.276293492345986991e+00,-1.008760457123360155e+01,-1.550646912990779391e+01,-1.809550300192827876e+01,-1.971426668866314458e+01
-3.946604059462087921e+00,-2.552383393217565466e+00,-9.067781101222832874e+00,-5.463245230107754757e+00,-1.434325730111983388e+00,-6.515625925705315957e+00,-3.728206432312997975e+00,-4.387733338939220573e+00,-3.311302511150664873e+00,-1.416668347178772080e+01,-4.270694900267554495e+00,-9.272160594238458842e+00,-7.733681389284257079e+00,-5.835224035053109048e+00,-8.525530143776077097e+00,-3.413520449532138290e+00,-7.555284077230004947e+00,-9.214884635657226042e+00,-6.999478127004707062e+00,-6.280088069145156604e-01
-1.711489282950676483e+01,-9.531769041606644066e+00,-1.004259687877243223e+01,-7.749771444404552234e+00,-1.310975185913170193e+01,-5.943429342627661427e+00,-1.392457258481399229e+01,-1.174250084331306354e+01,-1.662278728186276666e+01,-1.667038604323922968e+01,-1.674055548874818555e+01,-1.426923582490455544e+01,-3.480145256481669697e-03,-1.395698269616234199e+01,-1.478160100401569821e+01,-1.543362517047206772e+01,-1.254907501510196965e+01,-9.376341651690220047e+00,-8.503977433835050448e+00,-1.575433068325839692e+01
-6.114433063263052581e+00,-6.967772470630708703e+00,-7.821246803642620371e+00,-1.195574657925240558e+01,-1.022241806360106153e+01,-6.841374944004622094e+00,-4.943811829551243875e+00,-9.966262312046746175e+00,-1.520368712149353208e+01,-9.590666699888025448e+00,-8.171729055799023200e+00,-8.791175126773399739e+00,-1.074246213806630657e+01,-1.483191621501660507e+01,-1.378729237842617888e-02,-7.537507490022465007e+00,-1.033859318264594407e+01,-8.585404053750034237e+00,-7.464324889963488197e+00,-1.268484562409864758e+01
-6.596627747751978355e+00,-5.731045116641987569e+00,-8.674888398956243307e+00,-1.739396385401353484e+01,-1.136254128423148124e+01,-1.635208235983539993e+01,-7.313524188474945120e+00,-1.251160946454009881e+01,-5.749687751698027149e+00,-9.429663653382050370e+00,-1.184112832801286253e+01,-1.188474268773361153e+01,-1.092944594022084637e+01,-1.088486791725668468e+01,-5.157564838425941822e+00,-9.749758584231031477e+00,-1.867640172437084328e-02,-5.672441228141701153e+00,-1.007693968347123281e+01,-7.748507360804671507e+00
-3.112481832276780214e+00,-1.536631231878802595e+01,-1.170862683987253305e+01,-5.435822944379010979e-02,-7.886674911107714792e+00,-6.842565687787679707e+00,-1.866144704576045399e+01,-1.272039078644009713e+01,-1.412987387145932239e+01,-1.091406087367549382e+01,-8.684774580411867007e+00,-1.347897140887871181e+01,-7.915563999303375731e+00,-7.565756670908902137e+00,-1.826015941455373337e+01,-5.166366301009113648e+00,-8.727936698621412859e+00,-1.356351014887105855e+01,-1.106785890753065971e+01,-1.206088024610378362e+01
-1.321365516466891421e+01,-1.834074858612559211e+01,-1.617004933542823153e+01,-9.994555241321988248e+00,-1.093631219715485159e-02,-9.701143975530310826e+00,-1.149780551863375067e+01,-1.091224928025484076e+01,-9.945021466479294858e+00,-9.305080777310745788e+00,-1.399447664383538026e+01,-1.238510713203466018e+01,-1.428108105140428741e+01,-6.758903015218378663e+00,-1.002254785749733301e+01,-5.271047709723687191e+00,-1.274373721053895103e+01,-5.699667670873950875e+00,-7.688407546048243724e+00,-7.720227007089007998e+00
-7.613077638492224582e-03,-5.534219965112361805e+00,-1.060712609598501288e+01,-8.600250834373161624e+00,-8.475693625764801453e+00,-7.530790147259965650e+00,-1.352241868736679287e+01,-1.240587326884757857e+01,-1.179728498735461883e+01,-1.138664228930840316e+01,-6.732257372649371518e+00,-1.318547806740758510e+01,-1.043922481477048336e+01,-1.060213416194424241e+01,-1.191898269737521332e+01,-6.597878480407854518e+00,-1.599340971974811509e+01,-1.469196862742642473e+01,-1.484982297367907123e+01,-1.016893510361033215e+01
-3.264731388254660516e+01,-6.843916796473958009e+00,-1.311462373264757808e+01,-1.903173738482114530e+01,-7.787329846013333778e+00,-1.469219395841109232e+01,-2.874773951985363230e+00,-8.083180687432539813e+00,-1.626620261983734039e+01,-1.086020351456136801e+01,-8.015855382822543618e+00,-2.171416257602053435e+01,-6.980286046907777653e+00,-1.637779135562577792e+01,-4.906693889654198948e+00,-8.857332228124363382e+00,-5.996931098899294987e+00,-8.700889809894018612e+00,-7.224772942539427201e-02,-1.186141906998116013e+01
-1.313904965227855826e+01,-1.412697041959735245e+01,-1.878202075804676596e+01,-7.926190244758245740e+00,-8.887054889190117990e+00,-2.150627954953365517e+01,-8.408265203554991629e+00,-1.163322400441107440e+01,-1.509516648555294260e+01,-5.321577402678511426e+00,-1.303211474016355886e+01,-1.689718147236154522e+01,-1.314640795996822753e+01,-5.819617234243399828e+00,-1.894490499094671776e+01,-9.145641068055015976e-03,-1.322500210257019937e+01,-1.064498413157470402e+01,-7.629199917803264341e+00,-1.609362510018760162e+01
-1.131525432175158308e+01,-5.092167659962225201e+00,-1.398967268420312138e+01,-1.297157913731968826e+01,-1.770652461391744481e+01,-1.547224961867955351e+01,-1.113176194486500314e+01,-7.271843144563166383e+00,-9.309690671776673199e+00,-1.193806365765894029e+01,-1.482417024669182304e+01,-5.293324490364873514e-01,-8.754924432225189790e+00,-9.321316173917287840e-01,-1.408778992889998172e+01,-1.613313186998466620e+01,-5.463477697966772517e+00,-5.149138850464499484e+00,-9.032637991262692623e+00,-1.655704587686240359e+01
-9.696226725680940461e+00,-9.885318019319099037e+00,-1.566496217726746742e+01,-1.845515268188139757e+01,-1.197894205014576485e+01,-2.509873774862359497e+01,-1.358473785895501962e+01,-1.364524563224169640e+01,-2.302240453898260226e-03,-1.328761977322282917e+01,-1.917816564060557738e+01,-1.599934946987145601e+01,-1.328191785892628118e+01,-1.109393852250950729e+01,-1.836566380484394401e+01,-7.208302514686939055e+00,-1.460495893940845491e+01,-6.573455161129412083e+00,-1.074077494429848301e+01,-1.651503906843442593e+01
-1.217666519084127152e+01,-1.385203728743651830e+01,-1.073992991078193349e+01,-7.382721601881396367e+00,-1.132987577948073721e+01,-1.056220781772224271e+01,-1.226419017586315796e+01,-7.173783331314323775e+00,-1.123648999977031870e+01,-8.835579879062080977e+00,-1.220356616086226609e+01,-7.667451617956545284e+00,-1.673785317337926015e+00,-8.173346058356475652e+00,-1.681835210381735379e+01,-4.295642220501481034e+00,-1.050728521555066575e+00,-8.057780777097470759e-01,-1.086156005576644645e+01,-1.073483519556767085e+01
-1.889842320131302600e+01,-2.367118437456183244e+01,-1.690085827227818527e+01,-1.417356253714749315e+01,-1.742333399762650714e+01,-2.934525811298783182e+01,-2.705474157808369570e-02,-1.139743398768561100e+01,-2.405909373022795705e+01,-6.269992932607238778e+00,-1.247135526772801839e+01,-1.451259395530380836e+01,-1.301118732749017681e+01,-4.159059653085308561e+00,-1.481264647390075417e+01,-5.024561753480790038e+00,-2.066634609062835892e+01,-5.958375650564879500e+00,-1.695593389301146914e+01,-2.339529688685197684e+01
-1.194406997272451321e+01,-9.135864246204787875e+00,-1.728297896575476500e+01,-8.638140587520148017e+00,-7.139679256133678820e+00,-1.859137206009587473e+01,-1.407076047176022549e+01,-1.093895012045186022e+01,-8.947236257825357697e+00,-6.195459533803123975e+00,-1.394751419516528479e+01,-1.486573205761648175e+01,-1.162692788018683743e+01,-8.871399759480265601e+00,-1.737639528724981375e+01,-7.444562190378320801e-03,-1.066793758281581717e+01,-9.268944102166830845e+00,-5.554043323369438845e+00,-1.215601013889070892e+01
-1.952960861081005817e+01,-1.058758135113688503e+01,-6.889309622961955704e+00,-7.928166249189438908e+00,-7.238687107006962052e+00,-1.210436608625915333e+01,-1.234584542474757640e+01,-7.553491175996557949e+00,-1.186995709392656373e+01,-1.444295681840777590e+01,-1.228823210652113751e+01,-9.552607620589961712e+00,-1.072167968440203900e+01,-3.235026155339121523e+00,-1.770931970230703101e+01,-1.177206756071008797e+01,-4.454727065935400881e-02,-7.280681964342193169e+00,-7.242671703654966819e+00,-1.021374007985377474e+01
-7.828254720098525965e+00,-4.148212066381158636e-02,-1.280838669878620273e+01,-1.229392178180406781e+01,-1.542305159731228059e+01,-8.348153328316600508e+00,-7.426536306463730419e+00,-9.967570677786527611e+00,-1.526674422905213468e+01,-1.778828062328289050e+01,-8.892347357619900805e+00,-3.302924086628406197e+00,-1.320434331522621108e+01,-1.261779936855682571e+01,-1.069279371872351803e+01,-6.192543752624101394e+00,-1.034492658169861379e+01,-2.398809638257287347e+01,-1.242488183022473969e+01,-8.025921880648827056e+00
-1.534523027097499615e+01,-1.337716478667462638e+01,-9.320125770143038224e+00,-1.069967506480863051e+01,-7.060499925705791997e-03,-1.374964698804731533e+01,-9.509528326970796641e+00,-1.230587012282511949e+01,-9.693849899075429377e+00,-1.275684539023652242e+01,-1.285448052796963481e+01,-1.223250878975332689e+01,-1.035011260134136357e+01,-7.326948047370095196e+00,-1.603952872065167767e+01,-1.765170107900990359e+01,-5.145986323196235723e+00,-8.791830355824387766e+00,-9.288433534043734952e+00,-1.124548727477426624e+01
-9.359089741557729880e+00,-7.200680150772365451e+00,-5.225521733788751177e+00,-1.277702315858151394e+01,-1.095759162670195508e+01,-4.489915910685228440e+00,-2.861051534866381640e+00,-9.302247728813538785e+00,-1.471211367174041307e+01,-5.943217487790001918e+00,-3.908647240243735776e+00,-7.728640291003025631e+00,-1.047929393993035063e+01,-1.149287155838368868e+01,-1.050914410281968692e-01,-9.140985691280741676e+00,-8.474413044538112061e+00,-1.039100270414897409e+01,-6.520290656450511868e+00,-1.101089522089434425e+01
-1.357338120569981577e+01,-5.576693265938665434e+00,-1.538179694853073087e+01,-1.019417281292342636e+01,-1.594494553338950382e+01,-1.144210706699506375e+01,-9.395441501998723410e+00,-9.220512516023640970e+00,-1.138038888477821509e+01,-1.222928123055243432e+01,-1.608362653805449582e+01,-8.846864420359989295e-03,-1.114830915345575058e+01,-5.639340482406916877e+00,-1.431561324863768547e+01,-6.852317801428855937e+00,-9.664159894809925433e+00,-1.789484089310299453e+01,-9.389742902396251978e+00,-1.528088365762928369e+01
-3.174335845375797049e+01,-1.995023374018211015e+01,-2.078264103681267017e+01,-1.100303384351040137e+01,-7.808558048767855198e+00,-1.089976640328893431e+01,-1.119954983122589276e+01,-9.385504875727029628e+00,-2.214352517353685457e+01,-9.779437112084551131e+00,-1.752830882669097434e+01,-1.851267059234491086e+01,-1.160323144168336995e+01,-1.685213983820290551e+01,-6.150249447724533525e+00,-2.773228295867964821e+00,-7.918790656326481603e+00,-5.997138765734113974e+00,-7.047494081624806894e-02,-1.346013555505287407e+01
-1.123283381536092307e+01,-6.276856829319211073e+00,-8.116305699515420358e+00,-9.109386907401649580e+00,-1.370296902865229782e+01,-6.086096848246564051e+00,-4.845874371179001550e+00,-9.835946723993108876e+00,-1.513528843870065010e+01,-8.931789374183887631e+00,-1.364624308955536373e-02,-1.510704550870734586e+01,-9.848469777912848500e+00,-7.866987837475753587e+00,-1.056312552986281261e+01,-1.359840202967225231e+01,-1.026660556604333152e+01,-1.514768736956750672e+01,-1.062012090578908285e+01,-7.806898632477063060e+00
-1.697710053815794495e+01,-1.373270692149698036e+01,-1.987743857368601397e+01,-1.028392865755548691e+01,-9.988505801321680977e+00,-1.813951722419108492e+01,-9.673788418007923440e+00,-1.221482021515443606e+01,-1.451268491008943862e+01,-8.768867734736979003e+00,-1.699977150456269115e+01,-1.471826643139646329e+01,-1.583139353022283302e+01,-1.453898868071795647e+01,-2.050003441239748625e+01,-3.568839033007644335e-04,-1.110822499263279539e+01,-1.749713699874545725e+01,-1.024458229408793741e+01,-1.636058111232146928e+01
-9.954369393888814699e+00,-2.544198561997743724e+01,-1.509668230663815081e+01,-6.795234677142875448e-03,-8.809761190157404442e+00,-6.040124462696842222e+00,-1.622826930677090829e+01,-1.422962661149971808e+01,-2.249260969034238045e+01,-8.995826109851625674e+00,-7.802288239638171419e+00,-1.355319161903631731e+01,-9.981001007707245520e+00,-6.454214553021496492e+00,-2.116597601074177604e+01,-6.272958626754030043e+00,-8.792941267593867849e+00,-1.541889025271555091e+01,-1.513223730341217710e+01,-1.701804477652607872e+01
-3.264573099935387290e+01,-6.245982254643428710e+00,-1.681840313399097653e+01,-1.291675195802005582e+01,-6.681054647327046681e+00,-6.022076095023242814e+00,-5.865070786872369268e+00,-7.606581934593759975e+00,-1.631676472340114614e+01,-8.716322086807181790e+00,-1.037200347429756775e+01,-1.977033583734840505e+01,-6.060786271182440288e+00,-1.630736248244337716e+01,-5.945841924812034662e+00,-8.551537998221064640e+00,-6.698140093387374705e+00,-1.089273514023397382e+01,-1.599969248915151382e-02,-8.019730035229150289e+00
-1.899971464689827627e+01,-1.454464181548973301e+01,-1.045836409345629114e+01,-1.861715618223946223e+01,-1.225035547185532714e+01,-2.400636394831482434e+01,-4.743977835431458651e-02,-1.217995255125209120e+01,-1.419920192007981186e+01,-3.078620016322678676e+00,-1.160353605141569489e+01,-1.151587762843450413e+01,-9.876779926380081065e+00,-9.335673218089866054e+00,-1.256449642582780868e+01,-1.107871514540619451e+01,-9.484879468097267008e+00,-1.106796467211822232e+01,-1.481685173256644106e+01,-2.309382818072887034e+01
-7.251091523668312000e+00,-1.162498979015693301e+01,-3.743607848260672305e-02,-9.110409211556810050e+00,-1.007367792995228228e+01,-6.792646917633184955e+00,-1.251234151628738545e+01,-3.407608466323987617e+00,-7.724751586233448819e+00,-1.279502538613288642e+01,-7.994589163146373245e+00,-9.141699982293701510e+00,-8.244458643909613471e+00,-1.174211892016625924e+01,-8.528973857590722574e+00,-1.500977571265548605e+01,-8.357979803845617894e+00,-1.038781013807573395e+01,-1.819900246671093313e+01,-1.239969587171515109e+01
-1.267036801392080392e+01,-1.366287381516719357e+01,-1.537045458749734372e+01,-7.089536213572319667e+00,-1.038490076453338595e+01,-1.894670240616721912e+01,-5.104116037863149380e+00,-7.101763646653027173e+00,-1.451206414264345668e+01,-4.834419059005663932e+00,-1.266982209013168337e+01,-1.310761712958116654e+01,-8.385957407866634128e+00,-3.486049462222689410e+00,-1.620464242924802178e+01,-4.876997258085642023e-02,-1.036018795070555676e+01,-6.958882261278221293e+00,-9.973716634928299740e+00,-1.612270968506558333e+01
-1.375654844274066946e+01,-8.729544693588621840e+00,-7.382150772566624219e+00,-7.753901559085129236e+00,-1.216021614608621704e+01,-1.238427214159349532e+01,-8.357076812745313887e+00,-8.349451242469973167e+00,-5.806355249715556610e+00,-1.239422613695360553e+01,-1.021402592147159893e+01,-1.084634958705846763e+01,-1.001805877215751828e+01,-8.189354139764475349e+00,-7.358550186531675585e+00,-1.065485040626357538e+01,-9.668225030870971182e+00,-8.539355014620602091e+00,-9.335098577809233689e+00,-6.112121615459048182e-03
-1.099381621359934158e+01,-1.263124581612026098e+01,-1.529612884537066542e+01,-6.899756408810365116e+00,-6.529651365756535597e+00,-1.866053273315299421e+01,-1.206691271710183599e+01,-9.133217603119108574e+00,-1.241150917184268287e+01,-4.732230639119582527e+00,-1.322527291874372146e+01,-1.557520082456388444e+01,-1.039706122550815692e+01,-6.923019370564793107e+00,-1.459773434235762402e+01,-1.346138153069531378e-02,-1.118486490600488814e+01,-7.571669158219610729e+00,-7.794721062014292379e+00,-1.515683464099407907e+01
-1.384407820947730450e+01,-9.046687730022664908e+00,-8.241489642206646593e+00,-4.078141144456680856e+00,-9.278903369123201017e+00,-1.568972266859018916e+01,-8.281636277034568394e+00,-1.546240046587411265e-01,-4.792565947094858281e+00,-5.190073507796699737e+00,-7.907745647881713857e+00,-2.496286648818186293e+00,-6.322483384771510728e+00,-5.025907243332231822e+00,-9.852173283577908336e+00,-4.414340260815911243e+00,-6.345759300471852882e+00,-6.941875925368722555e+00,-5.161893695622260303e+00,-1.199280028981890567e+01
-8.916548019332415365e+00,-1.665526932683642514e+01,-1.473237850608971122e+01,-6.096172975468124200e+00,-1.101664002614749549e+01,-2.009936197867448371e+01,-4.614252972537926212e+00,-9.858418989231402918e+00,-1.137358051686803151e+01,-1.281875493806724720e+00,-1.077413596857978462e+01,-2.542413708501319647e+00,-1.420990329650648754e+01,-4.760757196190208984e-01,-1.752208943563511667e+01,-4.618101407099263866e+00,-1.188929033703872840e+01,-8.451686884275764200e+00,-9.195456299420380120e+00,-1.813923427536917998e+01
-9.874551326482203351e+00,-9.616100570611093801e+00,-1.561382079954356605e+01,-9.237016197691238162e+00,-8.178249667268080003e+00,-1.841746775556730142e+01,-9.590246243833652429e+00,-1.126313852525064618e+01,-1.081694916749795610e+01,-7.933418573337222668e+00,-1.327516646351681828e+01,-1.757720000425261730e+01,-8.949025160254274525e+00,-1.175053205955766167e+01,-1.805200275003366883e+01,-1.142223222505606324e-03,-1.600906491318404790e+01,-1.298237901548160877e+01,-1.004718914749609660e+01,-1.569740939427077109e+01
-6.820800208685629862e+00,-2.408491216003723345e-02,-1.362780584628420755e+01,-1.190034747134563275e+01,-1.435030053185158749e+01,-7.676277667002797678e+00,-1.000807533755329892e+01,-1.041176078681441908e+01,-1.420388449204039460e+01,-1.998427782648608897e+01,-1.161927556685187923e+01,-3.885432711803542105e+00,-1.134460499605978967e+01,-1.378197385179367629e+01,-1.130329134169334182e+01,-6.536103588162290201e+00,-1.176473590246106582e+01,-2.189171985818095223e+01,-1.275381038345989815e+01,-8.992454680891350804e+00
-1.189938679521125486e+01,-1.236777614332916553e+00,-1.352213065890548194e+01,-9.048216801510397644e+00,-1.559897470553288557e+01,-1.035719598035226241e+01,-6.004024171497438722e+00,-6.631135843727444801e+00,-9.496457098252559348e+00,-1.521308417856371875e+01,-1.284016482581797014e+01,-3.616682946239128671e-01,-9.686020272573429679e+00,-4.853582835870234646e+00,-1.312968843125118568e+01,-7.567673643266775052e+00,-7.482418237673089223e+00,-1.347568110884462023e+01,-8.614363245553709802e+00,-1.092109515126672648e+01
-2.614780820657755100e+01,-1.626405764367197193e+01,-1.599937491199504613e+01,-2.206258192701737997e+01,-1.641846164451853696e+01,-3.145382031906183329e+01,-6.546934066574576494e-03,-1.285329485193095067e+01,-2.037283483230126180e+01,-5.782835578348133332e+00,-1.547021743717458442e+01,-1.436929736576779604e+01,-1.294102997099582275e+01,-7.624648924847098108e+00,-1.134180610417943136e+01,-5.832030362324226225e+00,-1.686481604269193824e+01,-1.185706623475506127e+01,-1.579634697367679053e+01,-2.709169553008275955e+01
-1.294307100918138431e+01,-1.397595924191510974e+01,-1.802359758269482626e+01,-8.315875379961694236e+00,-8.606905713688346893e+00,-1.956597031603963543e+01,-1.150814822732790610e+01,-1.129095343219147907e+01,-1.159838594131845291e+01,-3.522437234296182940e+00,-1.089330787526618316e+01,-1.606810932530273561e+01,-1.436503432603052843e+01,-8.918531444305433098e+00,-2.011921419869300820e+01,-3.369700141665864235e-02,-1.118935594450661419e+01,-1.009606833609266197e+01,-5.830309781556631599e+00,-1.472972720537773128e+01
-2.189374392680368686e+01,-1.707314173027736359e+01,-1.275951453445057560e+01,-6.195134444208150626e+00,-1.073618567137309121e+01,-1.499900722173480538e+01,-1.234369194971612416e+01,-8.702957109847448081e+00,-1.519218046602965622e+01,-1.306813930464902462e+01,-6.641493937297275885e+00,-9.744724566216314443e+00,-1.687544178598933087e+01,-4.186408486050218869e+00,-1.513556423238504323e+01,-1.017494384936719420e+01,-2.393780451118600675e-02,-5.365587889747166273e+00,-8.903834423133440978e+00,-1.271862708385084595e+01
-4.180861279660587293e+00,-5.118108764795860743e+00,-1.588832243826536939e+01,-1.136809292936494664e+01,-6.444088605246090395e+00,-1.046607548945815758e+01,-1.001877111969259815e+01,-8.695608372923961937e+00,-3.726579205653829607e+00,-2.087928828991120156e+01,-8.219357299094607328e+00,-1.904834776761179782e+01,-1.029652130233121454e+01,-1.090282570274659513e+01,-1.713834744247937536e+01,-2.289034106558462955e+00,-5.120199049078665077e+00,-1.087676221978200886e+01,-7.554334902047268763e+00,-1.688840033452617129e-01
-1.751957905259908443e+01,-7.774757365594285652e+00,-1.061171109800155143e+01,-7.420307863498105228e+00,-1.454964462247161450e+01,-8.146352349853719588e+00,-1.018445184233074663e+01,-1.142634893937195883e+01,-1.601241628141968931e+01,-1.866817303595198752e+01,-1.637793497850487157e+01,-1.648871976321001753e+01,-1.465589275402651636e-03,-1.023549626102991539e+01,-1.682669603688957238e+01,-1.455679622741304691e+01,-1.405660329823630583e+01,-1.163646411516415213e+01,-1.026529159532334923e+01,-1.423992301349080236e+01
-1.706136188929173869e+01,-1.671980666026471241e+01,-1.512181508621323189e+01,-2.050083187085590453e+01,-8.873387291236163321e+00,-3.436506303109779026e+01,-6.854683743388022776e+00,-1.109130372166470480e+01,-1.342230791853135585e+01,-8.237780298515144040e+00,-1.454246403568752122e+01,-1.412676559086170869e+01,-2.157907470239673486e+01,-8.112550109145731270e+00,-9.791145631709724739e+00,-1.308576478749505334e+01,-1.099661504805478707e+01,-1.857533883521288003e-03,-1.244755338285588309e+01,-2.362592094230011952e+01
-1.892552708602156741e+01,-1.771053604732425057e+01,-1.171389089204724776e+01,-1.814145254420987996e+01,-1.189138019915476363e+01,-3.030081928007440695e+01,-1.657902283337893967e-01,-1.237964321942114232e+01,-1.647242100069476223e+01,-1.949197147742065539e+00,-1.312557674168485988e+01,-1.575742514435497910e+01,-8.271394263857429152e+00,-4.925465476620443539e+00,-1.496085240009046835e+01,-5.948475580312257982e+00,-9.245888581862981681e+00,-8.842151450610730379e+00,-1.827505886029847204e+01,-2.450293645334517834e+01
-8.870800824157681674e+00,-8.032604721677378379e+00,-8.144323531818459472e+00,-1.367416213630788846e+01,-9.847714887540629292e+00,-4.145984383866838208e+00,-5.774588296307685553e+00,-1.109272023606142277e+01,-1.523860677386419304e+01,-1.024620430501140866e+01,-8.121226219631036969e+00,-1.049212823144312345e+01,-1.240467993674796965e+01,-1.555744301058323487e+01,-2.184669120940197634e-02,-7.063885527612819182e+00,-1.095591508057020036e+01,-1.167864486023653292e+01,-7.427010889207122268e+00,-1.146983781099176980e+01
-3.760270728913030158e+00,-7.489975154042136651e+00,-7.783098619185410350e+00,-1.392818380994497396e+01,-1.117865098113664502e+01,-6.506251662393356838e+00,-9.359433792022628040e+00,-1.157312183061074862e+01,-1.489903735773790139e+01,-9.489207123644430197e+00,-9.610450592222830934e+00,-8.480221383862048157e+00,-1.358138155523216462e+01,-1.600795515279612857e+01,-2.760025169240957338e-02,-7.706995327137287077e+00,-1.130093047051574473e+01,-1.100046392593795197e+01,-7.543398736687771056e+00,-1.215181781868462529e+01
-1.262017349402571043e+01,-8.470509115683649171e+00,-1.079486967816939008e-01,-1.130450233732660870e+01,-1.045909203479008198e+01,-1.230840932901835849e+01,-1.187400850189343871e+01,-5.002948559149491103e+00,-1.040544935874552124e+01,-9.015600359318021617e+00,-6.947248345577175854e+00,-1.118052718468802453e+01,-8.059418793813554416e+00,-3.807565698979693103e+00,-9.997777736494695588e+00,-9.251791052775576674e+00,-5.298105657591496431e+00,-2.709728178473782112e+00,-1.549202998090342653e+01,-1.672440496274682076e+01
